
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   _elev,yoke1 |   ailrn,yoke1 |   ruddr,yoke1 |   _trim,_elev |   _trim,ailrn |   _trim,ruddr |   _flap,handl |   _flap,postn |   _slat,ratio |   sbrak,handl |   sbrak,postn |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm |   thro1,_part |   mixt1,ratio |   rpm_1,engin |   rpm_1,_prop |   ptch1,__deg |   genr1,__0/1 | 
    599.95392 |      46.17606 |      14.56707 |       0.00000 |       2.15237 |      18.15238 |       0.61925 |     122.45065 |     122.25236 |     143.73860 |     142.07086 |     140.91370 |     165.41144 |     165.41144 |       0.22575 |   -2548.86938 |       1.24573 |      -0.11633 |      -0.00256 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03479 |       0.01092 |       0.01010 |      -9.91047 |       4.73533 |     190.64745 |     175.46263 |      46.69617 |    -122.36694 |   10661.23535 |    7105.22998 |       0.00000 |   10661.51855 |      46.00000 |    -124.00000 |   10164.14355 |    3151.77222 |   33830.88672 |     -13.64316 |     -11.23154 |      71.80291 |    2910.76294 |       0.47905 |       0.75000 |       1.00000 |    2838.06055 |    2838.06055 |       0.00000 |       1.00000 | 
    600.05304 |      46.27518 |      14.66620 |       0.00000 |       2.15240 |      18.15240 |       0.61928 |     122.55601 |     122.35658 |     143.85323 |     142.25711 |     141.03494 |     165.54333 |     165.54332 |       0.22592 |   -2508.07227 |       1.24761 |      -0.11667 |      -0.00258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03497 |       0.01094 |       0.01021 |      -9.71775 |       4.78462 |     190.72247 |     175.53767 |      46.69611 |    -122.36696 |   10657.74023 |    7091.12939 |       0.00000 |   10658.02734 |      46.00000 |    -124.00000 |   10162.78516 |    3150.67114 |   33838.00781 |     -13.75640 |     -10.99350 |      71.87885 |    2934.82007 |       0.48301 |       0.75000 |       1.00000 |    2839.35229 |    2839.35229 |       0.00000 |       1.00000 | 
    600.15234 |      46.37449 |      14.76550 |       0.00000 |       2.15243 |      18.15243 |       0.61931 |     122.65491 |     122.45511 |     143.96124 |     142.43576 |     141.14876 |     165.66765 |     165.66766 |       0.22609 |   -2466.59985 |       1.24939 |      -0.11698 |      -0.00260 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03514 |       0.01096 |       0.01032 |      -9.52381 |       4.83421 |     190.79845 |     175.61365 |      46.69604 |    -122.36698 |   10654.31641 |    7077.31787 |       0.00000 |   10654.58496 |      46.00000 |    -124.00000 |   10161.41309 |    3149.59180 |   33845.14844 |     -13.87034 |     -10.75297 |      71.95055 |    2958.94043 |       0.48698 |       0.75000 |       1.00000 |    2840.58691 |    2840.58691 |       0.00000 |       1.00000 | 
    600.24939 |      46.47153 |      14.86255 |       0.00000 |       2.15246 |      18.15246 |       0.61934 |     122.74629 |     122.54563 |     144.06024 |     142.60258 |     141.25392 |     165.78157 |     165.78157 |       0.22624 |   -2425.51074 |       1.25103 |      -0.11726 |      -0.00261 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03529 |       0.01098 |       0.01042 |      -9.33352 |       4.88290 |     190.87349 |     175.68871 |      46.69598 |    -122.36700 |   10651.04688 |    7063.63086 |       0.00000 |   10651.31738 |      46.00000 |    -124.00000 |   10160.06152 |    3148.56030 |   33852.13672 |     -13.98215 |     -10.51603 |      72.01633 |    2982.52930 |       0.49086 |       0.75000 |       1.00000 |    2841.73730 |    2841.73730 |       0.00000 |       1.00000 | 
    600.34741 |      46.56955 |      14.96057 |       0.00000 |       2.15248 |      18.15248 |       0.61936 |     122.83230 |     122.63129 |     144.15359 |     142.76324 |     141.35289 |     165.88901 |     165.88901 |       0.22639 |   -2383.46582 |       1.25259 |      -0.11752 |      -0.00263 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03543 |       0.01099 |       0.01053 |      -9.14060 |       4.93230 |     190.95009 |     175.76532 |      46.69592 |    -122.36701 |   10647.82031 |    7050.23438 |       0.00000 |   10648.08691 |      46.00000 |    -124.00000 |   10158.68457 |    3147.54175 |   33859.19922 |     -14.09553 |     -10.27494 |      72.07845 |    3006.37085 |       0.49478 |       0.75000 |       1.00000 |    2842.84229 |    2842.84229 |       0.00000 |       1.00000 | 
    600.44550 |      46.66764 |      15.05865 |       0.00000 |       2.15251 |      18.15251 |       0.61939 |     122.91294 |     122.71129 |     144.24045 |     142.91615 |     141.44569 |     165.98895 |     165.98892 |       0.22652 |   -2340.86841 |       1.25406 |      -0.11776 |      -0.00265 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03556 |       0.01101 |       0.01064 |      -8.94689 |       4.98196 |     191.02754 |     175.84277 |      46.69585 |    -122.36703 |   10644.67090 |    7036.56787 |       0.00000 |   10644.92480 |      46.00000 |    -124.00000 |   10157.29590 |    3146.54639 |   33866.26953 |     -14.20941 |     -10.03202 |      72.13625 |    3030.24170 |       0.49871 |       0.75000 |       1.00000 |    2843.89111 |    2843.89111 |       0.00000 |       1.00000 | 
    600.54333 |      46.76548 |      15.15649 |       0.00000 |       2.15254 |      18.15254 |       0.61942 |     122.98717 |     122.78524 |     144.32045 |     143.06073 |     141.53111 |     166.08102 |     166.08101 |       0.22664 |   -2297.87231 |       1.25542 |      -0.11797 |      -0.00266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03569 |       0.01103 |       0.01075 |      -8.75309 |       5.03172 |     191.10559 |     175.92084 |      46.69579 |    -122.36705 |   10641.60742 |    7023.32031 |       0.00000 |   10641.88477 |      46.00000 |    -124.00000 |   10155.90039 |    3145.57739 |   33873.33203 |     -14.32343 |      -9.78815 |      72.18954 |    3054.06763 |       0.50263 |       0.75000 |       1.00000 |    2844.87964 |    2844.87964 |       0.00000 |       1.00000 | 
    600.64191 |      46.86405 |      15.25506 |       0.00000 |       2.15257 |      18.15257 |       0.61945 |     123.05711 |     122.85405 |     144.39439 |     143.19843 |     141.61160 |     166.16611 |     166.16615 |       0.22676 |   -2254.06372 |       1.25670 |      -0.11817 |      -0.00268 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03580 |       0.01104 |       0.01086 |      -8.55729 |       5.08208 |     191.18506 |     176.00032 |      46.69572 |    -122.36707 |   10638.59961 |    7009.86768 |       0.00000 |   10638.84082 |      46.00000 |    -124.00000 |   10154.48242 |    3144.62524 |   33880.44922 |     -14.43872 |      -9.54100 |      72.23879 |    3078.08447 |       0.50659 |       0.75000 |       1.00000 |    2845.81860 |    2845.81860 |       0.00000 |       1.00000 | 
    600.73816 |      46.96030 |      15.35132 |       0.00000 |       2.15259 |      18.15259 |       0.61947 |     123.11855 |     122.91563 |     144.46028 |     143.32509 |     141.68230 |     166.24193 |     166.24193 |       0.22686 |   -2210.83398 |       1.25785 |      -0.11833 |      -0.00269 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03590 |       0.01106 |       0.01096 |      -8.36563 |       5.13148 |     191.26343 |     176.07870 |      46.69566 |    -122.36709 |   10635.74023 |    6997.17041 |       0.00000 |   10635.97363 |      46.00000 |    -124.00000 |   10153.08789 |    3143.71899 |   33887.40625 |     -14.55167 |      -9.29835 |      72.28260 |    3101.54785 |       0.51045 |       0.75000 |       1.00000 |    2846.67944 |    2846.67944 |       0.00000 |       1.00000 | 
    600.83533 |      47.05747 |      15.44848 |       0.00000 |       2.15262 |      18.15262 |       0.61950 |     123.17572 |     122.97223 |     144.52037 |     143.44514 |     141.74809 |     166.31108 |     166.31107 |       0.22695 |   -2166.75635 |       1.25891 |      -0.11848 |      -0.00271 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03599 |       0.01107 |       0.01107 |      -8.17174 |       5.18157 |     191.34334 |     176.15862 |      46.69560 |    -122.36710 |   10632.93262 |    6984.06396 |       0.00000 |   10633.16016 |      46.00000 |    -124.00000 |   10151.66797 |    3142.82788 |   33894.42969 |     -14.66606 |      -9.05220 |      72.32250 |    3125.24512 |       0.51435 |       0.75000 |       1.00000 |    2847.49341 |    2847.49341 |       0.00000 |       1.00000 | 
    600.93463 |      47.15677 |      15.54779 |       0.00000 |       2.15265 |      18.15265 |       0.61953 |     123.22757 |     123.02422 |     144.57512 |     143.55971 |     141.80775 |     166.37408 |     166.37408 |       0.22703 |   -2121.27686 |       1.25990 |      -0.11860 |      -0.00272 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03608 |       0.01108 |       0.01119 |      -7.97320 |       5.23300 |     191.42581 |     176.24110 |      46.69553 |    -122.36713 |   10630.14355 |    6970.82520 |       0.00000 |   10630.37207 |      46.00000 |    -124.00000 |   10150.20508 |    3141.94214 |   33901.61328 |     -14.78334 |      -8.79949 |      72.35877 |    3149.47290 |       0.51834 |       0.75000 |       1.00000 |    2848.26709 |    2848.26709 |       0.00000 |       1.00000 | 
    601.03607 |      47.25821 |      15.64923 |       0.00000 |       2.15267 |      18.15268 |       0.61955 |     123.27623 |     123.07137 |     144.62419 |     143.66826 |     141.86375 |     166.43056 |     166.43057 |       0.22711 |   -2074.39136 |       1.26082 |      -0.11870 |      -0.00274 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03615 |       0.01109 |       0.01131 |      -7.77009 |       5.28578 |     191.51096 |     176.32626 |      46.69547 |    -122.36715 |   10627.37988 |    6957.09326 |       0.00000 |   10627.59277 |      46.00000 |    -124.00000 |   10148.69922 |    3141.06299 |   33908.95703 |     -14.90350 |      -8.54029 |      72.39114 |    3174.23022 |       0.52241 |       0.75000 |       1.00000 |    2848.99756 |    2848.99756 |       0.00000 |       1.00000 | 
    601.13464 |      47.35678 |      15.74780 |       0.00000 |       2.15270 |      18.15270 |       0.61958 |     123.31641 |     123.11136 |     144.66524 |     143.76549 |     141.91000 |     166.47780 |     166.47780 |       0.22717 |   -2028.43799 |       1.26159 |      -0.11878 |      -0.00276 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03622 |       0.01110 |       0.01142 |      -7.57245 |       5.33730 |     191.59453 |     176.40984 |      46.69540 |    -122.36716 |   10624.77734 |    6944.19385 |       0.00000 |   10624.98242 |      46.00000 |    -124.00000 |   10147.22363 |    3140.23413 |   33916.09375 |     -15.02061 |      -8.28749 |      72.41801 |    3198.29468 |       0.52637 |       0.75000 |       1.00000 |    2849.64990 |    2849.64990 |       0.00000 |       1.00000 | 
    601.23132 |      47.45346 |      15.84448 |       0.00000 |       2.15273 |      18.15273 |       0.61961 |     123.35024 |     123.14507 |     144.69920 |     143.85300 |     141.94893 |     166.51688 |     166.51688 |       0.22722 |   -1983.01111 |       1.26226 |      -0.11883 |      -0.00277 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03627 |       0.01111 |       0.01153 |      -7.37842 |       5.38806 |     191.67728 |     176.49260 |      46.69534 |    -122.36719 |   10622.30469 |    6931.41602 |       0.00000 |   10622.50488 |      46.00000 |    -124.00000 |   10145.76465 |    3139.44556 |   33923.09766 |     -15.13578 |      -8.03878 |      72.44002 |    3221.90454 |       0.53026 |       0.75000 |       1.00000 |    2850.23413 |    2850.23413 |       0.00000 |       1.00000 | 
    601.33429 |      47.55643 |      15.94745 |       0.00000 |       2.15276 |      18.15276 |       0.61964 |     123.38089 |     123.17487 |     144.72850 |     143.93761 |     141.98419 |     166.55058 |     166.55060 |       0.22727 |   -1934.26660 |       1.26287 |      -0.11886 |      -0.00279 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03632 |       0.01112 |       0.01166 |      -7.17163 |       5.44237 |     191.76630 |     176.58163 |      46.69527 |    -122.36720 |   10619.75781 |    6917.96973 |       1.00000 |   10619.99707 |      46.00000 |    -124.00000 |   10144.19922 |    3138.63208 |   33930.55469 |     -15.25876 |      -7.77318 |      72.45869 |    3247.05420 |       0.53440 |       0.75000 |       1.00000 |    2850.79761 |    2850.79761 |       0.00000 |       1.00000 | 
    601.43048 |      47.65262 |      16.04364 |       0.00000 |       2.15278 |      18.15278 |       0.61966 |     123.40308 |     123.19731 |     144.74954 |     144.00867 |     142.00974 |     166.57480 |     166.57480 |       0.22730 |   -1888.41016 |       1.26335 |      -0.11886 |      -0.00280 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03635 |       0.01113 |       0.01177 |      -6.97836 |       5.49334 |     191.85028 |     176.66562 |      46.69521 |    -122.36723 |   10617.45996 |    6905.51855 |       1.00000 |   10617.66211 |      46.00000 |    -124.00000 |   10142.72559 |    3137.89697 |   33937.52734 |     -15.37394 |      -7.52450 |      72.47172 |    3270.55322 |       0.53826 |       0.75000 |       1.00000 |    2851.26733 |    2851.26733 |       0.00000 |       1.00000 | 
    601.53442 |      47.75657 |      16.14758 |       0.00000 |       2.15281 |      18.15281 |       0.61969 |     123.42104 |     123.21547 |     144.76541 |     144.07680 |     142.03040 |     166.59306 |     166.59306 |       0.22732 |   -1838.53528 |       1.26375 |      -0.11885 |      -0.00281 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03638 |       0.01114 |       0.01190 |      -6.76950 |       5.54868 |     191.94196 |     176.75731 |      46.69514 |    -122.36725 |   10615.06445 |    6892.18945 |       1.00000 |   10615.26172 |      46.00000 |    -124.00000 |   10141.12012 |    3137.12939 |   33945.06250 |     -15.49870 |      -7.25529 |      72.48098 |    3295.94922 |       0.54244 |       0.75000 |       1.00000 |    2851.71558 |    2851.71558 |       0.00000 |       1.00000 | 
